bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
45	[BUG]  [BUGGY]  ||!currentOption.acceptsArg())  {  throw  new  IllegalArgumentException( " ");  [CE]  illegal  start  of  expression  [FE]          java.lang.AssertionError:  expected  null    [CONTEXT]    {  handleShortAndLongOption(token);  }  else  {  handleUnknownToken(token);  }  if  (currentOption  !=  null  &&  !currentOption.acceptsArg())  {    [BUGGY]  ||!currentOption.acceptsArg())  {  throw  new  IllegalArgumentException( " ");  [BUGGY]    currentOption  =  null;  }  }  [CLASS]  DefaultParser  [METHOD]  handleToken  [RETURN_TYPE]  void  String  token  [VARIABLES]  Options  options  CommandLine  cmd  boolean  selected  skipParsing  stopAtNonOption  Option  currentOption  opt  List  expectedOpts  String  argument  currentToken  option  token  value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	replace	||!currentOption.acceptsArg())  {  throw  new  IllegalArgumentException( " ");	      ||    currentOption.acceptsArg())    {    throw    new    IllegalArgumentException(   "   ");    	non-compiled	[CE]  illegal  start  of  expression	1	None	replace
46	[BUG]  [BUGGY]  if(option!=  null)  {  Option  option  =  options.getOption(option);  if(option!=  null  ||  option.acceptsArg())  {  expectedOpts.add(option);  }  [CE]  illegal  start  of  expression  [FE]        java.lang.AssertionError:  expected  null    [CONTEXT]    {  handleShortAndLongOption(token);  }  else  {  handleUnknownToken(token);  }  if  (currentOption  !=  null  &&  !currentOption.acceptsArg())  {    [BUGGY]  if(option!=  null)  {  Option  option  =  options.getOption(option);  if(option!=  null  ||  option.acceptsArg())  {  expectedOpts.add(option);  }  [BUGGY]    currentOption  =  null;  }  }  [CLASS]  DefaultParser  [METHOD]  handleToken  [RETURN_TYPE]  void  String  token  [VARIABLES]  Options  options  CommandLine  cmd  boolean  selected  skipParsing  stopAtNonOption  Option  currentOption  opt  List  expectedOpts  String  argument  currentToken  option  token  value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	replace	if(option!=  null)  {  Option  option  =  options.getOption(option);  if(option!=  null  ||  option.acceptsArg())  {  expectedOpts.add(option);  }	      if(option    ==    null)    {    Option    option    =    options.getOption(option);    if(option!=    null    ||    option.acceptsArg())    {    expectedOpts.add(option);    }    	non-compiled	[CE]  illegal  start  of  expression	9	None	replace
47	[BUG]  [BUGGY]  Option  option  =  options.getOption(token);  if(option!=  null  &&  option.acceptsArg())  {  expectedOpts.add(option);  }  [CE]  illegal  start  of  expression  [FE]          java.lang.AssertionError:  expected  null    [CONTEXT]    {  handleShortAndLongOption(token);  }  else  {  handleUnknownToken(token);  }  if  (currentOption  !=  null  &&  !currentOption.acceptsArg())  {    [BUGGY]  Option  option  =  options.getOption(token);  if(option!=  null  &&  option.acceptsArg())  {  expectedOpts.add(option);  }  [BUGGY]    currentOption  =  null;  }  }  [CLASS]  DefaultParser  [METHOD]  handleToken  [RETURN_TYPE]  void  String  token  [VARIABLES]  Options  options  CommandLine  cmd  boolean  selected  skipParsing  stopAtNonOption  Option  currentOption  opt  List  expectedOpts  String  argument  currentToken  option  token  value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	replace	Option  option  =  options.getOption(token);  if(option!=  null  &&  option.acceptsArg())  {  expectedOpts.add(option);  }	      if(option    ==    null)    {    Option    option    =    options.getOption(option);    if(option!=    null    ||    option.acceptsArg())    {    expectedOpts.add(option);    }    	non-compiled	[CE]  illegal  start  of  expression	9	None	replace
48	[BUG]  [BUGGY]  Option  option  =  options.getOption(token);  if(option!=  null  ||  option.acceptsArg())  {  expectedOpts.add(option);  }  [CE]  illegal  start  of  expression  [FE]            java.lang.AssertionError:  expected  null    [CONTEXT]    {  handleShortAndLongOption(token);  }  else  {  handleUnknownToken(token);  }  if  (currentOption  !=  null  &&  !currentOption.acceptsArg())  {    [BUGGY]  Option  option  =  options.getOption(token);  if(option!=  null  ||  option.acceptsArg())  {  expectedOpts.add(option);  }  [BUGGY]    currentOption  =  null;  }  }  [CLASS]  DefaultParser  [METHOD]  handleToken  [RETURN_TYPE]  void  String  token  [VARIABLES]  Options  options  CommandLine  cmd  boolean  selected  skipParsing  stopAtNonOption  Option  currentOption  opt  List  expectedOpts  String  argument  currentToken  option  token  value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	replace	Option  option  =  options.getOption(token);  if(option!=  null  ||  option.acceptsArg())  {  expectedOpts.add(option);  }	      if(option    ==    null)    {    Option    option    =    options.getOption(option);    if(option!=    null    ||    option.acceptsArg())    {    expectedOpts.add(option);    }    	non-compiled	[CE]  illegal  start  of  expression	9	None	replace
49	[BUG]  [BUGGY]  ||  currentOption.canHaveSideEffects())  {  [CE]  illegal  start  of  expression  [FE]          java.lang.AssertionError:  expected  null    [CONTEXT]    {  handleShortAndLongOption(token);  }  else  {  handleUnknownToken(token);  }  if  (currentOption  !=  null  &&  !currentOption.acceptsArg())  {    [BUGGY]  ||  currentOption.canHaveSideEffects())  {  [BUGGY]    currentOption  =  null;  }  }  [CLASS]  DefaultParser  [METHOD]  handleToken  [RETURN_TYPE]  void  String  token  [VARIABLES]  Options  options  CommandLine  cmd  boolean  selected  skipParsing  stopAtNonOption  Option  currentOption  opt  List  expectedOpts  String  argument  currentToken  option  token  value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	replace	||  currentOption.canHaveSideEffects())  {	      ||    currentOption.acceptsArg())    {    	non-compiled	[CE]  illegal  start  of  expression	2	None	replace
50	[BUG]  [BUGGY]  ||  currentOption.hasArg())  {  [CE]  illegal  start  of  expression  [FE]            java.lang.AssertionError:  expected  null    [CONTEXT]    {  handleShortAndLongOption(token);  }  else  {  handleUnknownToken(token);  }  if  (currentOption  !=  null  &&  !currentOption.acceptsArg())  {    [BUGGY]  ||  currentOption.hasArg())  {  [BUGGY]    currentOption  =  null;  }  }  [CLASS]  DefaultParser  [METHOD]  handleToken  [RETURN_TYPE]  void  String  token  [VARIABLES]  Options  options  CommandLine  cmd  boolean  selected  skipParsing  stopAtNonOption  Option  currentOption  opt  List  expectedOpts  String  argument  currentToken  option  token  value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	replace	||  currentOption.hasArg())  {	      ||    currentOption.acceptsArg())    {    	non-compiled	[CE]  illegal  start  of  expression	2	None	replace
51	[BUG]  [BUGGY]  ||  currentOption.acceptsParser())  {  [CE]  illegal  start  of  expression  [FE]              java.lang.AssertionError:  expected  null    [CONTEXT]    {  handleShortAndLongOption(token);  }  else  {  handleUnknownToken(token);  }  if  (currentOption  !=  null  &&  !currentOption.acceptsArg())  {    [BUGGY]  ||  currentOption.acceptsParser())  {  [BUGGY]    currentOption  =  null;  }  }  [CLASS]  DefaultParser  [METHOD]  handleToken  [RETURN_TYPE]  void  String  token  [VARIABLES]  Options  options  CommandLine  cmd  boolean  selected  skipParsing  stopAtNonOption  Option  currentOption  opt  List  expectedOpts  String  argument  currentToken  option  token  value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	replace	||  currentOption.acceptsParser())  {	      ||    currentOption.acceptsArg())    {    	non-compiled	[CE]  illegal  start  of  expression	2	None	replace
52	[BUG]  [BUGGY]  ||  currentOption.acceptsParser())  {  expectedOpts.add(token);  [CE]  illegal  start  of  expression  [FE]            java.lang.AssertionError:  expected  null    [CONTEXT]    {  handleShortAndLongOption(token);  }  else  {  handleUnknownToken(token);  }  if  (currentOption  !=  null  &&  !currentOption.acceptsArg())  {    [BUGGY]  ||  currentOption.acceptsParser())  {  expectedOpts.add(token);  [BUGGY]    currentOption  =  null;  }  }  [CLASS]  DefaultParser  [METHOD]  handleToken  [RETURN_TYPE]  void  String  token  [VARIABLES]  Options  options  CommandLine  cmd  boolean  selected  skipParsing  stopAtNonOption  Option  currentOption  opt  List  expectedOpts  String  argument  currentToken  option  token  value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	replace	||  currentOption.acceptsParser())  {  expectedOpts.add(token);	      ||    currentOption.acceptsArg())    {    expectedOpts.add(token);    	non-compiled	[CE]  illegal  start  of  expression	3	None	replace
53	[BUG]  [BUGGY]  ||  currentOption.acceptsAssignmentOpt())  {  expectedOpts.add(token);  [CE]  illegal  start  of  expression  [FE]              java.lang.AssertionError:  expected  null    [CONTEXT]    {  handleShortAndLongOption(token);  }  else  {  handleUnknownToken(token);  }  if  (currentOption  !=  null  &&  !currentOption.acceptsArg())  {    [BUGGY]  ||  currentOption.acceptsAssignmentOpt())  {  expectedOpts.add(token);  [BUGGY]    currentOption  =  null;  }  }  [CLASS]  DefaultParser  [METHOD]  handleToken  [RETURN_TYPE]  void  String  token  [VARIABLES]  Options  options  CommandLine  cmd  boolean  selected  skipParsing  stopAtNonOption  Option  currentOption  opt  List  expectedOpts  String  argument  currentToken  option  token  value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	replace	||  currentOption.acceptsAssignmentOpt())  {  expectedOpts.add(token);	      ||    currentOption.acceptsArg())    {    expectedOpts.add(token);    	non-compiled	[CE]  illegal  start  of  expression	3	None	replace
54	[BUG]  [BUGGY]  allowParsing)  {  throw  new  IllegalArgumentException( " ");  }  [CE]  not  a  statement  [FE]          java.lang.AssertionError:  expected  null    [CONTEXT]    {  handleShortAndLongOption(token);  }  else  {  handleUnknownToken(token);  }  if  (currentOption  !=  null  &&  !currentOption.acceptsArg())  {    [BUGGY]  allowParsing)  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]    currentOption  =  null;  }  }  [CLASS]  DefaultParser  [METHOD]  handleToken  [RETURN_TYPE]  void  String  token  [VARIABLES]  Options  options  CommandLine  cmd  boolean  selected  skipParsing  stopAtNonOption  Option  currentOption  opt  List  expectedOpts  String  argument  currentToken  option  token  value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	replace	allowParsing)  {  throw  new  IllegalArgumentException( " ");  }	      if(!switchParsing)    {    throw    new    IllegalArgumentException(   "   ");    }    	non-compiled	[CE]  not  a  statement	10	None	replace
55	[BUG]  [BUGGY]  currentOption  =  options.getOption(option,  value);  [CE]  illegal  start  of  expression  [FE]          java.lang.AssertionError:  expected  null    [CONTEXT]    {  handleShortAndLongOption(token);  }  else  {  handleUnknownToken(token);  }  if  (currentOption  !=  null  &&  !currentOption.acceptsArg())  {    [BUGGY]  currentOption  =  options.getOption(option,  value);  [BUGGY]    }  }  [CLASS]  DefaultParser  [METHOD]  handleToken  [RETURN_TYPE]  void  String  token  [VARIABLES]  Options  options  CommandLine  cmd  boolean  selected  skipParsing  stopAtNonOption  Option  currentOption  opt  List  expectedOpts  String  argument  currentToken  option  token  value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	replace	currentOption  =  options.getOption(option,  value);	  currentOption    =    options.getOption(option);    	non-compiled	[CE]  illegal  start  of  expression	14	None	replace
56	[BUG]  [BUGGY]  if(option!=  null)  {  Option  option  =  options.getOption(option);  if(option!=  null  &&  option.acceptsArg())  {  expectedOpts.add(option);  }  [CE]  illegal  start  of  expression  [FE]        java.lang.AssertionError:  expected  null    [CONTEXT]    {  handleShortAndLongOption(token);  }  else  {  handleUnknownToken(token);  }  if  (currentOption  !=  null  &&  !currentOption.acceptsArg())  {    [BUGGY]  if(option!=  null)  {  Option  option  =  options.getOption(option);  if(option!=  null  &&  option.acceptsArg())  {  expectedOpts.add(option);  }  [BUGGY]    currentOption  =  null;  }  }  [CLASS]  DefaultParser  [METHOD]  handleToken  [RETURN_TYPE]  void  String  token  [VARIABLES]  Options  options  CommandLine  cmd  boolean  selected  skipParsing  stopAtNonOption  Option  currentOption  opt  List  expectedOpts  String  argument  currentToken  option  token  value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	replace	if(option!=  null)  {  Option  option  =  options.getOption(option);  if(option!=  null  &&  option.acceptsArg())  {  expectedOpts.add(option);  }	      if(option    ==    null)    {    Option    option    =    options.getOption(option);    if(option!=    null    ||    option.acceptsArg())    {    expectedOpts.add(option);    }    	non-compiled	[CE]  illegal  start  of  expression	9	None	replace
57	[BUG]  [BUGGY]  Option  option  =  options.getOption(option);  if(option!=  null  &&  option.acceptsArg())  {  expectedOpts.add(option);  }  [CE]  illegal  start  of  expression  [FE]          java.lang.AssertionError:  expected  null    [CONTEXT]    {  handleShortAndLongOption(token);  }  else  {  handleUnknownToken(token);  }  if  (currentOption  !=  null  &&  !currentOption.acceptsArg())  {    [BUGGY]  Option  option  =  options.getOption(option);  if(option!=  null  &&  option.acceptsArg())  {  expectedOpts.add(option);  }  [BUGGY]    currentOption  =  null;  }  }  [CLASS]  DefaultParser  [METHOD]  handleToken  [RETURN_TYPE]  void  String  token  [VARIABLES]  Options  options  CommandLine  cmd  boolean  selected  skipParsing  stopAtNonOption  Option  currentOption  opt  List  expectedOpts  String  argument  currentToken  option  token  value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	replace	Option  option  =  options.getOption(option);  if(option!=  null  &&  option.acceptsArg())  {  expectedOpts.add(option);  }	      if(option    ==    null)    {    Option    option    =    options.getOption(option);    if(option!=    null    ||    option.acceptsArg())    {    expectedOpts.add(option);    }    	non-compiled	[CE]  illegal  start  of  expression	9	None	replace
58	[BUG]  [BUGGY]  ||  currentOption.acceptsParser())  {  throw  new  IllegalArgumentException( " ");  }  [CE]  illegal  start  of  expression  [FE]              java.lang.AssertionError:  expected  null    [CONTEXT]    {  handleShortAndLongOption(token);  }  else  {  handleUnknownToken(token);  }  if  (currentOption  !=  null  &&  !currentOption.acceptsArg())  {    [BUGGY]  ||  currentOption.acceptsParser())  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]    currentOption  =  null;  }  }  [CLASS]  DefaultParser  [METHOD]  handleToken  [RETURN_TYPE]  void  String  token  [VARIABLES]  Options  options  CommandLine  cmd  boolean  selected  skipParsing  stopAtNonOption  Option  currentOption  opt  List  expectedOpts  String  argument  currentToken  option  token  value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	replace	||  currentOption.acceptsParser())  {  throw  new  IllegalArgumentException( " ");  }	      ||    currentOption.acceptsArg())    {    throw    new    IllegalArgumentException(   "   ");    }    	non-compiled	[CE]  illegal  start  of  expression	4	None	replace
59	[BUG]  [BUGGY]  currentOption  =  Option.NON_OPTIONAL_ARRAY;  [CE]  illegal  start  of  expression  [FE]            java.lang.AssertionError:  expected  null    [CONTEXT]    {  handleShortAndLongOption(token);  }  else  {  handleUnknownToken(token);  }  if  (currentOption  !=  null  &&  !currentOption.acceptsArg())  {    [BUGGY]  currentOption  =  Option.NON_OPTIONAL_ARRAY;  [BUGGY]    }  }  [CLASS]  DefaultParser  [METHOD]  handleToken  [RETURN_TYPE]  void  String  token  [VARIABLES]  Options  options  CommandLine  cmd  boolean  selected  skipParsing  stopAtNonOption  Option  currentOption  opt  List  expectedOpts  String  argument  currentToken  option  token  value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	replace	currentOption  =  Option.NON_OPTIONAL_ARRAY;	  currentOption    =    opt;    	non-compiled	[CE]  illegal  start  of  expression	8	None	replace
60	[BUG]  [BUGGY]  currentOption  =  Option.None.valueOf(value);  [CE]  illegal  start  of  expression  [FE]              java.lang.AssertionError:  expected  null    [CONTEXT]    {  handleShortAndLongOption(token);  }  else  {  handleUnknownToken(token);  }  if  (currentOption  !=  null  &&  !currentOption.acceptsArg())  {    [BUGGY]  currentOption  =  Option.None.valueOf(value);  [BUGGY]    }  }  [CLASS]  DefaultParser  [METHOD]  handleToken  [RETURN_TYPE]  void  String  token  [VARIABLES]  Options  options  CommandLine  cmd  boolean  selected  skipParsing  stopAtNonOption  Option  currentOption  opt  List  expectedOpts  String  argument  currentToken  option  token  value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	replace	currentOption  =  Option.None.valueOf(value);	  currentOption    =    opt;    	non-compiled	[CE]  illegal  start  of  expression	8	None	replace
61	[BUG]  [BUGGY]  Option  option  =  options.getOption(option);  if(option!=  null  &&  option.acceptsArg())  {  throw  new  IllegalArgumentException( " ");  }  [CE]  illegal  start  of  expression  [FE]            java.lang.AssertionError:  expected  null    [CONTEXT]    {  handleShortAndLongOption(token);  }  else  {  handleUnknownToken(token);  }  if  (currentOption  !=  null  &&  !currentOption.acceptsArg())  {    [BUGGY]  Option  option  =  options.getOption(option);  if(option!=  null  &&  option.acceptsArg())  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]    currentOption  =  null;  }  }  [CLASS]  DefaultParser  [METHOD]  handleToken  [RETURN_TYPE]  void  String  token  [VARIABLES]  Options  options  CommandLine  cmd  boolean  selected  skipParsing  stopAtNonOption  Option  currentOption  opt  List  expectedOpts  String  argument  currentToken  option  token  value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	replace	Option  option  =  options.getOption(option);  if(option!=  null  &&  option.acceptsArg())  {  throw  new  IllegalArgumentException( " ");  }	      if(option    ==    null)    {    Option    option    =    options.getOption(option);    if(option!=    null    ||    option.acceptsArg())    {    throw    new    IllegalArgumentException(   "   ");    }    	non-compiled	[CE]  illegal  start  of  expression	11	None	replace
62	[BUG]  [BUGGY]  if(option!=  null)  {  Option  option  =  options.getOption(option);  if(option!=  null  &&  option.acceptsArg())  {  throw  new  IllegalArgumentException( " ");  }  [CE]  illegal  start  of  expression  [FE]              java.lang.AssertionError:  expected  null    [CONTEXT]    {  handleShortAndLongOption(token);  }  else  {  handleUnknownToken(token);  }  if  (currentOption  !=  null  &&  !currentOption.acceptsArg())  {    [BUGGY]  if(option!=  null)  {  Option  option  =  options.getOption(option);  if(option!=  null  &&  option.acceptsArg())  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]    currentOption  =  null;  }  }  [CLASS]  DefaultParser  [METHOD]  handleToken  [RETURN_TYPE]  void  String  token  [VARIABLES]  Options  options  CommandLine  cmd  boolean  selected  skipParsing  stopAtNonOption  Option  currentOption  opt  List  expectedOpts  String  argument  currentToken  option  token  value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	replace	if(option!=  null)  {  Option  option  =  options.getOption(option);  if(option!=  null  &&  option.acceptsArg())  {  throw  new  IllegalArgumentException( " ");  }	      if(option    ==    null)    {    Option    option    =    options.getOption(option);    if(option!=    null    ||    option.acceptsArg())    {    throw    new    IllegalArgumentException(   "   ");    }    	non-compiled	[CE]  illegal  start  of  expression	11	None	replace
63	[BUG]  [BUGGY]  Option  option  =  options.getOption(option);  if(option!=  null)  {  expectedOpts.add(option);  }  [CE]  illegal  start  of  expression  [FE]              java.lang.AssertionError:  expected  null    [CONTEXT]    {  handleShortAndLongOption(token);  }  else  {  handleUnknownToken(token);  }  if  (currentOption  !=  null  &&  !currentOption.acceptsArg())  {    [BUGGY]  Option  option  =  options.getOption(option);  if(option!=  null)  {  expectedOpts.add(option);  }  [BUGGY]    currentOption  =  null;  }  }  [CLASS]  DefaultParser  [METHOD]  handleToken  [RETURN_TYPE]  void  String  token  [VARIABLES]  Options  options  CommandLine  cmd  boolean  selected  skipParsing  stopAtNonOption  Option  currentOption  opt  List  expectedOpts  String  argument  currentToken  option  token  value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	replace	Option  option  =  options.getOption(option);  if(option!=  null)  {  expectedOpts.add(option);  }	      if(option    ==    null)    {    Option    option    =    options.getOption(option);    if(option!=    null)    {    expectedOpts.add(option);    }    	non-compiled	[CE]  illegal  start  of  expression	12	None	replace
64	[BUG]  [BUGGY]  Option  option  =  options.getOption(value);  if(option!=  null)  {  expectedOpts.add(option);  }  [CE]  illegal  start  of  expression  [FE]                java.lang.AssertionError:  expected  null    [CONTEXT]    {  handleShortAndLongOption(token);  }  else  {  handleUnknownToken(token);  }  if  (currentOption  !=  null  &&  !currentOption.acceptsArg())  {    [BUGGY]  Option  option  =  options.getOption(value);  if(option!=  null)  {  expectedOpts.add(option);  }  [BUGGY]    currentOption  =  null;  }  }  [CLASS]  DefaultParser  [METHOD]  handleToken  [RETURN_TYPE]  void  String  token  [VARIABLES]  Options  options  CommandLine  cmd  boolean  selected  skipParsing  stopAtNonOption  Option  currentOption  opt  List  expectedOpts  String  argument  currentToken  option  token  value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	replace	Option  option  =  options.getOption(value);  if(option!=  null)  {  expectedOpts.add(option);  }	      if(option    ==    null)    {    Option    option    =    options.getOption(option);    if(option!=    null)    {    expectedOpts.add(option);    }    	non-compiled	[CE]  illegal  start  of  expression	12	None	replace
65	[BUG]  [BUGGY]  if(!stopAtNonOption)  {  expectedOpts.add(currentOption);  }  [CE]  illegal  start  of  expression  [FE]            java.lang.AssertionError:  expected  null    [CONTEXT]    {  handleShortAndLongOption(token);  }  else  {  handleUnknownToken(token);  }  if  (currentOption  !=  null  &&  !currentOption.acceptsArg())  {    [BUGGY]  if(!stopAtNonOption)  {  expectedOpts.add(currentOption);  }  [BUGGY]    currentOption  =  null;  }  }  [CLASS]  DefaultParser  [METHOD]  handleToken  [RETURN_TYPE]  void  String  token  [VARIABLES]  Options  options  CommandLine  cmd  boolean  selected  skipParsing  stopAtNonOption  Option  currentOption  opt  List  expectedOpts  String  argument  currentToken  option  token  value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	replace	if(!stopAtNonOption)  {  expectedOpts.add(currentOption);  }	      if(!switchParsing)    {    expectedOpts.add(currentOption);    }    	non-compiled	[CE]  illegal  start  of  expression	17	None	replace
