bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
129	[BUG]  [BUGGY]  final  int  n  =  Math.rint(factorials[1]);  [CE]  <identifier>  expected  [FE]                  AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  final  int  n  =  Math.rint(factorials[1]);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	final  int  n  =  Math.rint(factorials[1]);	  final    int    n    =    Math.log(factorials[1]);    	non-compiled	[CE]  <identifier>  expected	55	None	replace
130	[BUG]  [BUGGY]  final  double  n  =  Math.log(factorials[1]);  [CE]  <identifier>  expected  [FE]                    AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  final  double  n  =  Math.log(factorials[1]);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	final  double  n  =  Math.log(factorials[1]);	  final    int    n    =    Math.log(factorials[1]);    	non-compiled	[CE]  <identifier>  expected	55	None	replace
131	[BUG]  [BUGGY]  double  n  =  n  -  1;  [CE]  <identifier>  expected  [FE]                AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  double  n  =  n  -  1;  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	double  n  =  n  -  1;	  double    n    =    factorials.length    -    1;    	non-compiled	[CE]  <identifier>  expected	43	None	replace
132	[BUG]  [BUGGY]  double  n  =  n.length  -  1;  [CE]  <identifier>  expected  [FE]                  AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  double  n  =  n.length  -  1;  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	double  n  =  n.length  -  1;	  double    n    =    factorials.length    -    1;    	non-compiled	[CE]  <identifier>  expected	43	None	replace
133	[BUG]  [BUGGY]  int  n  =  Math.pow(10,  n  *  3);  [CE]  <identifier>  expected  [FE]                      AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  int  n  =  Math.pow(10,  n  *  3);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	int  n  =  Math.pow(10,  n  *  3);	  int    n    =    Math.pow(10,    n    -    3);    	non-compiled	[CE]  <identifier>  expected	65	None	replace
134	[BUG]  [BUGGY]  double  n  =  Math.floor((  double)n  +  2);  [CE]  <identifier>  expected  [FE]            AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  double  n  =  Math.floor((  double)n  +  2);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	double  n  =  Math.floor((  double)n  +  2);	  double    n    =    Math.floor((    double)n);    	non-compiled	[CE]  <identifier>  expected	74	None	replace
135	[BUG]  [BUGGY]  double  n  =  Math.ceil((  double)n  -  1);  [CE]  <identifier>  expected  [FE]                AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  double  n  =  Math.ceil((  double)n  -  1);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	double  n  =  Math.ceil((  double)n  -  1);	  double    n    =    Math.ceil((    double)n);    	non-compiled	[CE]  <identifier>  expected	29	None	replace
136	[BUG]  [BUGGY]  n  =  Math.floor((  double)n  *  2);  [CE]  <identifier>  expected  [FE]              AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  n  =  Math.floor((  double)n  *  2);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	n  =  Math.floor((  double)n  *  2);	  n    =    Math.floor((    double)n);    	non-compiled	[CE]  <identifier>  expected	52	None	replace
137	[BUG]  [BUGGY]  int  n  =  Math.log(factorials.length);  [CE]  <identifier>  expected  [FE]                  AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  int  n  =  Math.log(factorials.length);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	int  n  =  Math.log(factorials.length);	  int    n    =    n;    	non-compiled	[CE]  <identifier>  expected	50	None	replace
138	[BUG]  [BUGGY]  double  n  =  Math.pow(10,  n);  [CE]  <identifier>  expected  [FE]              AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  double  n  =  Math.pow(10,  n);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	double  n  =  Math.pow(10,  n);	  double    n    =    n;    	non-compiled	[CE]  <identifier>  expected	42	None	replace
139	[BUG]  [BUGGY]  final  int  n  =  Math.floor(factorials[1]);  [CE]  <identifier>  expected  [FE]                  AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  final  int  n  =  Math.floor(factorials[1]);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	final  int  n  =  Math.floor(factorials[1]);	  final    int    n    =    Math.log(factorials[1]);    	non-compiled	[CE]  <identifier>  expected	55	None	replace
140	[BUG]  [BUGGY]  double  n  =  factorials.length  -  1  +  1;  [CE]  <identifier>  expected  [FE]                AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  double  n  =  factorials.length  -  1  +  1;  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	double  n  =  factorials.length  -  1  +  1;	  double    n    =    factorials.length    -    1;    	non-compiled	[CE]  <identifier>  expected	43	None	replace
141	[BUG]  [BUGGY]  double  n  =  factorials.length  *  1;  [CE]  <identifier>  expected  [FE]              AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  double  n  =  factorials.length  *  1;  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	double  n  =  factorials.length  *  1;	  double    n    =    factorials.length    +    1;    	non-compiled	[CE]  <identifier>  expected	51	None	replace
142	[BUG]  [BUGGY]  long  n  =  factorials.length  -  2;  [CE]  <identifier>  expected  [FE]                AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  long  n  =  factorials.length  -  2;  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	long  n  =  factorials.length  -  2;	  long    n    =    factorials.length    -    1;    	non-compiled	[CE]  <identifier>  expected	62	None	replace
143	[BUG]  [BUGGY]  int  n  =  factorials.length  -  2  +  1;  [CE]  <identifier>  expected  [FE]                AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  int  n  =  factorials.length  -  2  +  1;  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	int  n  =  factorials.length  -  2  +  1;	  int    n    =    factorials.length    -    2;    	non-compiled	[CE]  <identifier>  expected	49	None	replace
144	[BUG]  [BUGGY]  double  n  =(n  <  1)?  factorials.length  :  1;  [CE]  <identifier>  expected  [FE]                  AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  double  n  =(n  <  1)?  factorials.length  :  1;  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	double  n  =(n  <  1)?  factorials.length  :  1;	  double    n    =(n    <    2)?    factorials.length    :    0;    	non-compiled	[CE]  <identifier>  expected	44	None	replace
145	[BUG]  [BUGGY]  int  n  =  Math.pow(10,  n  *  4);  [CE]  <identifier>  expected  [FE]                        AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  int  n  =  Math.pow(10,  n  *  4);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	int  n  =  Math.pow(10,  n  *  4);	  int    n    =    Math.pow(10,    n    *    10);    	non-compiled	[CE]  <identifier>  expected	13	None	replace
146	[BUG]  [BUGGY]  n  =  Math.ceil((  double)n  -  1);  [CE]  <identifier>  expected  [FE]                AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  n  =  Math.ceil((  double)n  -  1);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	n  =  Math.ceil((  double)n  -  1);	  n    =    Math.ceil((    double)n);    	non-compiled	[CE]  <identifier>  expected	16	None	replace
147	[BUG]  [BUGGY]  int  n  =  factorials.length  +  2;  [CE]  <identifier>  expected  [FE]            AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  int  n  =  factorials.length  +  2;  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	int  n  =  factorials.length  +  2;	  int    n    =    factorials.length    +    1;    	non-compiled	[CE]  <identifier>  expected	66	None	replace
148	[BUG]  [BUGGY]  if(n  <  =  0  ||  factorials.length  ==  1)  {  [CE]  <identifier>  expected  [FE]            AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  if(n  <  =  0  ||  factorials.length  ==  1)  {  [BUGGY]      throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	if(n  <  =  0  ||  factorials.length  ==  1)  {	  if(n    <    =    0    ||    factorials.length    ==    0)    {    	non-compiled	[CE]  <identifier>  expected	59	None	replace
149	[BUG]  [BUGGY]  final  int  n  =  Math.log(factorials.length);  [CE]  <identifier>  expected  [FE]              AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  final  int  n  =  Math.log(factorials.length);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	final  int  n  =  Math.log(factorials.length);	  final    int    n    =    n;    	non-compiled	[CE]  <identifier>  expected	34	None	replace
150	[BUG]  [BUGGY]  int  n  =  Math.pow(10,  n  /  3);  [CE]  <identifier>  expected  [FE]                      AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  int  n  =  Math.pow(10,  n  /  3);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	int  n  =  Math.pow(10,  n  /  3);	  int    n    =    Math.pow(10,    n    -    3);    	non-compiled	[CE]  <identifier>  expected	65	None	replace
151	[BUG]  [BUGGY]  double  n  =  factorials.length  -  2  +  1;  [CE]  <identifier>  expected  [FE]                    AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  double  n  =  factorials.length  -  2  +  1;  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	double  n  =  factorials.length  -  2  +  1;	  double    n    =    factorials.length    -    2;    	non-compiled	[CE]  <identifier>  expected	45	None	replace
152	[BUG]  [BUGGY]  int  n  =  Math.pow(10,  n  /  1);  [CE]  <identifier>  expected  [FE]                    AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  int  n  =  Math.pow(10,  n  /  1);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	int  n  =  Math.pow(10,  n  /  1);	  int    n    =    Math.pow(10,    n    +    1);    	non-compiled	[CE]  <identifier>  expected	11	None	replace
153	[BUG]  [BUGGY]  final  int  n  =  factorials.length  *  1;  [CE]  <identifier>  expected  [FE]            AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  final  int  n  =  factorials.length  *  1;  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	final  int  n  =  factorials.length  *  1;	  final    int    n    =    factorials.length    +    1;    	non-compiled	[CE]  <identifier>  expected	63	None	replace
154	[BUG]  [BUGGY]  int  n  =  Math.pow(10,  n  *  2  +  1);  [CE]  <identifier>  expected  [FE]                          AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  int  n  =  Math.pow(10,  n  *  2  +  1);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	int  n  =  Math.pow(10,  n  *  2  +  1);	  int    n    =    Math.pow(10,    n    *    2);    	non-compiled	[CE]  <identifier>  expected	14	None	replace
