bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
155	[BUG]  [BUGGY]  Final  int  n  =  factorials.size();  [CE]  <identifier>  expected  [FE]                  AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  Final  int  n  =  factorials.size();  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	Final  int  n  =  factorials.size();	  final    int    n    =    factorials.size()    +    1;    	non-compiled	[CE]  <identifier>  expected	40	None	replace
156	[BUG]  [BUGGY]  final  int  n  =  Math.pow(10,  n  -  2);  [CE]  <identifier>  expected  [FE]                      AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  final  int  n  =  Math.pow(10,  n  -  2);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	final  int  n  =  Math.pow(10,  n  -  2);	  final    int    n    =    Math.pow(10,    n);    	non-compiled	[CE]  <identifier>  expected	8	None	replace
157	[BUG]  [BUGGY]  final  int  n  =  Math.pow(10,  n  -  3);  [CE]  <identifier>  expected  [FE]                        AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  final  int  n  =  Math.pow(10,  n  -  3);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	final  int  n  =  Math.pow(10,  n  -  3);	  final    int    n    =    Math.pow(10,    n);    	non-compiled	[CE]  <identifier>  expected	8	None	replace
158	[BUG]  [BUGGY]  int  n  =  Math.ceil((  double)n  -  1);  [CE]  <identifier>  expected  [FE]                    AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  int  n  =  Math.ceil((  double)n  -  1);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	int  n  =  Math.ceil((  double)n  -  1);	  int    n    =    Math.ceil((    double)n);    	non-compiled	[CE]  <identifier>  expected	31	None	replace
159	[BUG]  [BUGGY]  Integer  n  =  factorials.size();  [CE]  <identifier>  expected  [FE]              AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  Integer  n  =  factorials.size();  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	Integer  n  =  factorials.size();	  int    n    =    factorials.size()    +    1;    	non-compiled	[CE]  <identifier>  expected	19	None	replace
160	[BUG]  [BUGGY]  if(n  >=  1)  {  [CE]  <identifier>  expected  [FE]            AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  if(n  >=  1)  {  [BUGGY]      throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	if(n  >=  1)  {	  if(n    <    =    1)    {    	non-compiled	[CE]  <identifier>  expected	37	None	replace
161	[BUG]  [BUGGY]  int  n  =  Math.pow(10,  n  -  2  -  1);  [CE]  <identifier>  expected  [FE]                    AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  int  n  =  Math.pow(10,  n  -  2  -  1);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	int  n  =  Math.pow(10,  n  -  2  -  1);	  int    n    =    Math.pow(10,    n    -    2);    	non-compiled	[CE]  <identifier>  expected	64	None	replace
162	[BUG]  [BUGGY]  final  int  n  =  factorials.length  -  2  +  1;  [CE]  <identifier>  expected  [FE]                  AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  final  int  n  =  factorials.length  -  2  +  1;  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	final  int  n  =  factorials.length  -  2  +  1;	  final    int    n    =    factorials.length    -    2;    	non-compiled	[CE]  <identifier>  expected	36	None	replace
163	[BUG]  [BUGGY]  final  double  n  =  factorials.length  +  1;  [CE]  <identifier>  expected  [FE]            AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  final  double  n  =  factorials.length  +  1;  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	final  double  n  =  factorials.length  +  1;	  final    double    n    =    factorials.length;    	non-compiled	[CE]  <identifier>  expected	67	None	replace
164	[BUG]  [BUGGY]  final  long  n  =  Math.floor(factorials[n]);  [CE]  <identifier>  expected  [FE]                AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  final  long  n  =  Math.floor(factorials[n]);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	final  long  n  =  Math.floor(factorials[n]);	  final    int    n    =    Math.floor(factorials[n]);    	non-compiled	[CE]  <identifier>  expected	54	None	replace
165	[BUG]  [BUGGY]  if(n  <  1  ||  n  <  =  0)  {  [CE]  <identifier>  expected  [FE]            AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  if(n  <  1  ||  n  <  =  0)  {  [BUGGY]      throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	if(n  <  1  ||  n  <  =  0)  {	  if(n    <    =    1)    {    	non-compiled	[CE]  <identifier>  expected	37	None	replace
166	[BUG]  [BUGGY]  if(n  <  1  ||  n  <  1)  {  [CE]  <identifier>  expected  [FE]              AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  if(n  <  1  ||  n  <  1)  {  [BUGGY]      throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	if(n  <  1  ||  n  <  1)  {	  if(n    <    =    1)    {    	non-compiled	[CE]  <identifier>  expected	37	None	replace
167	[BUG]  [BUGGY]  int  n  =(factorials  ==  null)?  0  :  factorials.size();  [CE]  <identifier>  expected  [FE]                AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  int  n  =(factorials  ==  null)?  0  :  factorials.size();  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	int  n  =(factorials  ==  null)?  0  :  factorials.size();	  int    n    =    factorials.size()    -    1;    	non-compiled	[CE]  <identifier>  expected	20	None	replace
168	[BUG]  [BUGGY]  int  n  =(this.factorials  ==  null)?  this.factorials.length  :  0;  [CE]  <identifier>  expected  [FE]              AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  int  n  =(this.factorials  ==  null)?  this.factorials.length  :  0;  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	int  n  =(this.factorials  ==  null)?  this.factorials.length  :  0;	  int    n    =    this.factorials.length;    	non-compiled	[CE]  <identifier>  expected	48	None	replace
169	[BUG]  [BUGGY]  final  double  n  =  this.factorials.length;  [CE]  <identifier>  expected  [FE]                AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  final  double  n  =  this.factorials.length;  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	final  double  n  =  this.factorials.length;	  final    int    n    =    this.factorials.length;    	non-compiled	[CE]  <identifier>  expected	35	None	replace
170	[BUG]  [BUGGY]  long  n  =  0;  [CE]  <identifier>  expected  [FE]                  AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  long  n  =  0;  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	long  n  =  0;	  long    n    =    n;    	non-compiled	[CE]  <identifier>  expected	26	None	replace
171	[BUG]  [BUGGY]  n  =  Math.log(factorials[n],  EPSILON);  [CE]  <identifier>  expected  [FE]                  AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  n  =  Math.log(factorials[n],  EPSILON);  [BUGGY]      throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	n  =  Math.log(factorials[n],  EPSILON);	  n    =    Math.log(factorials[n]);    	non-compiled	[CE]  <identifier>  expected	10	None	replace
172	[BUG]  [BUGGY]  double  n  =(n  <  2?  factorials.length  :  0);  [CE]  <identifier>  expected  [FE]                  AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  double  n  =(n  <  2?  factorials.length  :  0);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	double  n  =(n  <  2?  factorials.length  :  0);	  double    n    =(n    <    2)?    factorials.length    :    0;    	non-compiled	[CE]  <identifier>  expected	44	None	replace
173	[BUG]  [BUGGY]  if(n  <  =  0  ||  factorials.length  ==  2)  {  [CE]  <identifier>  expected  [FE]            AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  if(n  <  =  0  ||  factorials.length  ==  2)  {  [BUGGY]      throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	if(n  <  =  0  ||  factorials.length  ==  2)  {	  if(n    <    =    0    ||    factorials.length    ==    0)    {    	non-compiled	[CE]  <identifier>  expected	59	None	replace
174	[BUG]  [BUGGY]  static  final  double  n  =  Math.log(factorials[n]);  [CE]  <identifier>  expected  [FE]                AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  static  final  double  n  =  Math.log(factorials[n]);  [BUGGY]      throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	static  final  double  n  =  Math.log(factorials[n]);	  final    double    n    =    Math.log(factorials[n]);    	non-compiled	[CE]  <identifier>  expected	9	None	replace
175	[BUG]  [BUGGY]  final  double  n  =  Math.log(factorials[n],  EPSILON);  [CE]  <identifier>  expected  [FE]                  AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  final  double  n  =  Math.log(factorials[n],  EPSILON);  [BUGGY]      throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	final  double  n  =  Math.log(factorials[n],  EPSILON);	  final    double    n    =    Math.log(factorials[n]);    	non-compiled	[CE]  <identifier>  expected	9	None	replace
176	[BUG]  [BUGGY]  if(n  <  =  0  ||  factorials.length  <  2)  {  [CE]  <identifier>  expected  [FE]                AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  if(n  <  =  0  ||  factorials.length  <  2)  {  [BUGGY]      throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	if(n  <  =  0  ||  factorials.length  <  2)  {	  if(n    <    =    0    ||    factorials.length    <    =    0)    {    	non-compiled	[CE]  <identifier>  expected	2	None	replace
177	[BUG]  [BUGGY]  if(n  <  =  0  ||  factorials.length  <  1)  {  [CE]  <identifier>  expected  [FE]                  AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  if(n  <  =  0  ||  factorials.length  <  1)  {  [BUGGY]      throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	if(n  <  =  0  ||  factorials.length  <  1)  {	  if(n    <    =    0    ||    factorials.length    <    =    0)    {    	non-compiled	[CE]  <identifier>  expected	2	None	replace
178	[BUG]  [BUGGY]  if(n  <  0  ||  factorials.length  ==  2)  {  [CE]  <identifier>  expected  [FE]              AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  if(n  <  0  ||  factorials.length  ==  2)  {  [BUGGY]      throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	if(n  <  0  ||  factorials.length  ==  2)  {	  if(n    <    0    ||    factorials.length    ==    0)    {    	non-compiled	[CE]  <identifier>  expected	1	None	replace
179	[BUG]  [BUGGY]  if(n  <  0  ||  n  <  0)  {  [CE]  <identifier>  expected  [FE]            AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  if(n  <  0  ||  n  <  0)  {  [BUGGY]      throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	if(n  <  0  ||  n  <  0)  {	  if(n    <    0    ||    n    <    =    0)    {    	non-compiled	[CE]  <identifier>  expected	73	None	replace
180	[BUG]  [BUGGY]  n  =  Math.floor((  double)n  -  1);  [CE]  <identifier>  expected  [FE]              AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  n  =  Math.floor((  double)n  -  1);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	n  =  Math.floor((  double)n  -  1);	  n    =    Math.floor((    double)n);    	non-compiled	[CE]  <identifier>  expected	52	None	replace
181	[BUG]  [BUGGY]  final  int  n  =  Math.log((  double)n);  [CE]  <identifier>  expected  [FE]              AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  final  int  n  =  Math.log((  double)n);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	final  int  n  =  Math.log((  double)n);	  final    int    n    =    n;    	non-compiled	[CE]  <identifier>  expected	34	None	replace
